-3.66,-3.76,-3.87,-4.03,-4.17,-4.3,-4.46,-4.61,-4.72,-4.86,-5,-5.11,-5.21,-5.37,-5.54,-5.69,-5.78,-5.98,-6.11,-6.24,-6.37,-6.55,-6.72,-6.88,-6.96,-7.15,-7.26,-7.38,-7.49,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-3.14,-3.46,-3.75,-3.99,-4.1,-4.3,-4.46,-4.63,-4.77,-4.92,-5.06,-5.22,-5.34,-5.48,-5.56,-5.75,-5.93,-6.1,-6.22,-6.36,-6.54,-6.69,-6.83,-7.02,-7.33,-7.63,-7.92,-8.2,-8.58,
-3.33,-3.54,-3.73,-3.89,-4.1,-4.3,-4.42,-4.61,-4.77,-4.83,-5,-5.1,-5.27,-5.47,-5.62,-5.73,-5.86,-6.07,-6.24,-6.35,-6.54,-6.7,-6.9,-7.09,-7.36,-7.5,-7.79,-8.08,-8.69,
-3.3,-3.57,-3.75,-3.95,-4.09,-4.36,-4.39,-4.58,-4.66,-4.8,-4.92,-5.05,-5.24,-5.4,-5.54,-5.71,-5.83,-5.97,-6.1,-6.33,-6.56,-6.69,-6.86,-7,-7.29,-7.45,-7.77,-8.1,-8.44,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-3.91,-4,-4.12,-4.23,-4.32,-4.42,-4.54,-4.67,-4.79,-4.9,-5.09,-5.22,-5.36,-5.51,-5.68,-5.8,-5.97,-6.08,-6.24,-6.35,-6.48,-6.67,-6.84,-6.94,-7.23,-7.02,-7.19,-7.32,-7.33,-7.44